Time(RTC),Time(Millis),Shock Pot FL,Shock Pot FR,Shock Pot RL,Shock Pot RR,Steering,Gyro X,Gyro Y,Gyro Z,Accel X,Accel Y,Accel Z,Mag X,Mag Y,Mag Z
23:07:11,138300,630,636,788,761,829,10.96,-9.7,-43.96,1.12,-2,0.07,-0.18,0.38,-0.24
23:07:11,138326,628,636,783,742,829,10.96,-9.7,-43.96,-1.09,-1.62,1.14,-0.18,0.38,-0.24
23:07:11,138352,628,636,782,734,829,10.96,-9.7,-43.96,1.64,-1.22,0.91,-0.18,0.38,-0.24
23:07:12,138377,627,654,779,746,831,10.96,-9.7,-43.96,-1.01,-1.13,0.56,-0.18,0.38,-0.24
23:07:12,138403,627,655,786,785,830,10.96,-9.7,-43.96,-0.91,-1.58,1.95,-0.18,0.38,-0.24
23:07:12,138431,627,643,793,776,831,10.96,-9.7,-43.96,1.01,-2,0.89,-0.18,0.38,-0.24
23:07:12,138457,630,639,795,776,832,10.96,-9.7,-43.96,0.63,-2,1.48,-0.18,0.38,-0.24
23:07:12,138483,629,638,802,780,834,10.96,-9.7,-43.96,-2,-1.56,2,-0.18,0.38,-0.24
23:07:12,138508,628,636,802,777,832,10.96,-9.7,-43.96,-1.63,-0.99,2,-0.18,0.38,-0.24
23:07:12,138534,628,637,777,752,831,10.96,-9.7,-43.96,0.93,-1.87,-0.75,-0.18,0.38,-0.24
23:07:12,138560,629,636,756,732,831,10.96,-9.7,-43.96,-0.34,-0.95,0.35,-0.18,0.38,-0.24
23:07:12,138588,628,637,755,748,833,10.96,-9.7,-43.96,0.17,-0.5,0.2,-0.18,0.38,-0.24
23:07:12,138613,628,637,756,769,832,10.96,-9.7,-43.96,-0.72,-1.35,0.87,-0.18,0.38,-0.24
23:07:12,138639,628,636,758,772,832,10.96,-9.7,-43.96,-0.23,-0.85,0.83,-0.18,0.38,-0.24
23:07:12,138665,630,636,766,786,832,10.96,-9.7,-43.96,0.36,0.61,0.54,-0.18,0.38,-0.24
23:07:12,138691,632,635,802,805,831,10.96,-9.7,-43.96,0.6,-1.01,2,-0.18,0.38,-0.24
23:07:12,138719,630,636,814,813,834,10.96,-9.7,-43.96,-0.27,-1.96,0.85,-0.18,0.38,-0.24
23:07:12,138744,628,636,804,783,832,10.96,-9.7,-43.96,-1.83,-1.45,1.85,-0.18,0.38,-0.24
23:07:12,138770,627,636,785,777,833,10.96,-9.7,-43.96,-1.22,-0.6,1.04,-0.18,0.38,-0.24
23:07:12,138796,628,650,771,765,832,10.96,-9.7,-43.96,-0.43,-1.93,0.59,-0.18,0.38,-0.24
23:07:12,138822,628,644,769,788,833,10.96,-9.7,-43.96,-0.6,-1.92,0.94,-0.18,0.38,-0.24
23:07:12,138943,628,637,772,740,834,10.96,-9.7,-43.96,-0.54,-1.5,1.58,-0.18,0.38,-0.24
23:07:12,138971,628,637,769,748,831,10.96,-9.7,-43.96,-0.08,-1.6,2,-0.18,0.38,-0.24
23:07:12,138996,627,637,771,769,831,10.96,-9.7,-43.96,-0.42,-0.98,1.3,-0.18,0.38,-0.24
23:07:12,139022,628,641,776,777,833,10.96,-9.7,-43.96,-0.84,-2,0.38,-0.18,0.38,-0.24
23:07:12,139048,627,658,779,783,834,10.96,-9.7,-43.96,-1.11,-0.6,1.7,-0.18,0.38,-0.24
23:07:12,139074,627,652,781,758,834,10.96,-9.7,-43.96,0.65,-1.66,1.06,-0.18,0.38,-0.24
23:07:12,139099,627,644,779,740,834,10.96,-9.7,-43.96,-1.8,-0.32,1.38,-0.18,0.38,-0.24
23:07:12,139127,628,640,796,736,832,10.96,-9.7,-43.96,-0.55,-1.42,0.43,-0.18,0.38,-0.24
23:07:12,139153,628,639,798,727,835,10.96,-9.7,-43.96,-0.2,-1.85,0.91,-0.18,0.38,-0.24
23:07:12,139179,628,639,801,720,834,10.96,-9.7,-43.96,0.21,-1.95,0.4,-0.18,0.38,-0.24
23:07:12,139205,628,639,802,682,833,10.96,-9.7,-43.96,-0.95,-1.53,0.1,-0.18,0.38,-0.24
23:07:12,139230,628,638,802,680,835,10.96,-9.7,-43.96,-0.09,-0.67,0.09,-0.18,0.38,-0.24
23:07:12,139258,628,637,807,714,835,10.96,-9.7,-43.96,0.16,-0.99,1.7,-0.18,0.38,-0.24
23:07:12,139284,628,639,805,746,834,10.96,-9.7,-43.96,0.14,-0.94,1.18,-0.18,0.38,-0.24
23:07:12,139310,627,647,801,764,832,10.96,-9.7,-43.96,0.02,-1.6,1.71,-0.18,0.38,-0.24
23:07:12,139336,627,642,799,775,833,10.96,-9.7,-43.96,-0.05,-2,0.76,-0.18,0.38,-0.24
23:07:12,139361,628,639,807,783,833,10.96,-9.7,-43.96,-0.49,-0.37,0.8,-0.18,0.38,-0.24
23:07:13,139387,629,639,801,796,834,10.96,-9.7,-43.96,-0.45,-0.35,1.99,-0.18,0.38,-0.24
23:07:13,139415,628,638,797,805,834,10.96,-9.7,-43.96,-0.33,-1.35,1.21,-0.18,0.38,-0.24
23:07:13,139441,628,642,776,786,834,10.96,-9.7,-43.96,-1.34,-0.68,2,-0.18,0.38,-0.24
23:07:13,139466,628,639,770,762,833,10.96,-9.7,-43.96,-0.43,-1.23,0.93,-0.18,0.38,-0.24
23:07:13,139492,628,638,770,773,833,10.96,-9.7,-43.96,-0.99,0.16,1.35,-0.18,0.38,-0.24
23:07:13,139518,629,638,769,756,830,10.96,-9.7,-43.96,-0.63,-0.98,-0.44,-0.18,0.38,-0.24
23:07:13,139544,629,637,770,767,830,10.96,-9.7,-43.96,-0.45,-0.34,1.6,-0.18,0.38,-0.24
23:07:13,139572,629,637,759,769,830,10.96,-9.7,-43.96,-0.6,-1.33,0.27,-0.18,0.38,-0.24
23:07:13,139597,628,637,737,754,831,10.96,-9.7,-43.96,-0.84,-1.41,1.35,-0.18,0.38,-0.24
23:07:13,139623,628,638,731,755,831,10.96,-9.7,-43.96,0.02,-1.95,0.97,-0.18,0.38,-0.24
23:07:13,139649,628,642,728,781,831,10.96,-9.7,-43.96,-0.94,-0.36,0.52,-0.18,0.38,-0.24
23:07:13,139675,628,654,729,807,831,10.96,-9.7,-43.96,-0.24,-1.17,1.08,-0.18,0.38,-0.24
23:07:13,139700,627,682,722,808,831,10.96,-9.7,-43.96,0.75,-1.12,1.56,-0.18,0.38,-0.24
23:07:13,139728,627,689,716,806,830,10.96,-9.7,-43.96,0.19,-0.9,1.1,-0.18,0.38,-0.24
23:07:13,139754,627,670,724,802,831,10.96,-9.7,-43.96,0.33,-1.74,1.4,-0.18,0.38,-0.24
23:07:13,139780,627,657,737,803,830,10.96,-9.7,-43.96,-0.82,-1.26,0.59,-0.18,0.38,-0.24
23:07:13,139805,627,646,757,786,824,10.96,-9.7,-43.96,-0.34,-1.41,1.48,-0.18,0.38,-0.24
23:07:13,139831,627,640,762,781,825,10.96,-9.7,-43.96,-0.92,-1.58,1.12,-0.18,0.38,-0.24
23:07:13,139859,627,637,767,769,831,10.96,-9.7,-43.96,0.51,-1.28,1.5,-0.18,0.38,-0.24
23:07:13,139885,627,637,765,765,831,10.96,-9.7,-43.96,0.42,-0.25,0.81,-0.18,0.38,-0.24
23:07:13,139911,627,638,739,780,835,10.96,-9.7,-43.96,-0.2,0.17,0.82,-0.18,0.38,-0.24
23:07:13,139936,627,669,700,795,832,10.96,-9.7,-43.96,0.06,-0.82,1.27,-0.18,0.38,-0.24
23:07:13,139962,627,700,673,808,834,10.96,-9.7,-43.96,-0.21,-1.45,0.44,-0.18,0.38,-0.24
23:07:13,139988,626,690,674,818,836,10.96,-9.7,-43.96,-0.64,-1.81,1.22,-0.18,0.38,-0.24
23:07:13,140016,626,686,681,827,838,10.96,-9.7,-43.96,0.18,-1.99,0.37,-0.18,0.38,-0.24
23:07:13,140041,626,669,708,823,833,10.96,-9.7,-43.96,-0.19,-0.88,0.53,-0.18,0.38,-0.24
23:07:13,140067,627,642,737,809,831,10.96,-9.7,-43.96,0.42,-0.27,1.71,-0.18,0.38,-0.24
23:07:13,140093,627,638,758,797,835,10.96,-9.7,-43.96,0.24,-0.16,0.95,-0.18,0.38,-0.24
23:07:13,140119,627,637,759,792,839,10.96,-9.7,-43.96,0.08,0.13,0.92,-0.18,0.38,-0.24
23:07:13,140145,628,637,743,793,844,10.96,-9.7,-43.96,-0.15,-0.53,0.1,-0.18,0.38,-0.24
23:07:13,140172,627,679,700,811,854,10.96,-9.7,-43.96,1.15,-1.62,0.97,-0.18,0.38,-0.24
23:07:13,140198,626,711,663,817,856,10.96,-9.7,-43.96,0.64,-1.11,0.83,-0.18,0.38,-0.24
23:07:13,140224,626,691,661,829,856,10.96,-9.7,-43.96,-0.31,-1.7,0.12,-0.18,0.38,-0.24
23:07:13,140250,626,680,670,829,853,10.96,-9.7,-43.96,-0.48,-1.71,0.89,-0.18,0.38,-0.24
23:07:13,140275,626,676,683,819,856,10.96,-9.7,-43.96,0.61,-0.94,1.64,-0.18,0.38,-0.24
23:07:13,140301,626,681,694,795,854,10.96,-9.7,-43.96,0.9,-1.97,-0.08,-0.18,0.38,-0.24
23:07:13,140329,626,670,700,772,850,10.96,-9.7,-43.96,-0.62,-1.57,1.07,-0.18,0.38,-0.24
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
